city,city_key,date,timestamp,lat,lon,current_speed,free_flow_speed,confidence,congestion_level,traffic_index,day_of_week,is_weekend,is_holiday,data_source
Freiburg,freiburg,2024-01-21,2024-01-21 12:00:00,47.9978,7.8427,45.4,53.5,0.95,0.252,25.18,6,True,False,synthetic
Freiburg,freiburg,2024-01-22,2024-01-22 12:00:00,47.9978,7.8427,40.8,60.0,0.95,0.533,53.25,0,False,False,synthetic
Freiburg,freiburg,2024-01-23,2024-01-23 12:00:00,47.9978,7.8427,49.7,55.1,0.95,0.161,16.09,1,False,False,synthetic
Freiburg,freiburg,2024-01-24,2024-01-24 12:00:00,47.9978,7.8427,46.7,59.4,0.95,0.357,35.66,2,False,False,synthetic
Freiburg,freiburg,2024-01-25,2024-01-25 12:00:00,47.9978,7.8427,38.7,51.2,0.95,0.406,40.61,3,False,False,synthetic
Freiburg,freiburg,2024-01-26,2024-01-26 12:00:00,47.9978,7.8427,36.4,52.9,0.95,0.52,51.98,4,False,False,synthetic
Freiburg,freiburg,2024-01-27,2024-01-27 12:00:00,47.9978,7.8427,49.9,55.5,0.95,0.167,16.73,5,True,False,synthetic
Freiburg,freiburg,2024-01-28,2024-01-28 12:00:00,47.9978,7.8427,48.6,51.7,0.95,0.1,10.0,6,True,False,synthetic
Freiburg,freiburg,2024-01-29,2024-01-29 12:00:00,47.9978,7.8427,42.4,54.6,0.95,0.372,37.16,0,False,False,synthetic
Freiburg,freiburg,2024-01-30,2024-01-30 12:00:00,47.9978,7.8427,43.8,55.0,0.95,0.339,33.91,1,False,False,synthetic
Freiburg,freiburg,2024-01-31,2024-01-31 12:00:00,47.9978,7.8427,47.4,51.0,0.95,0.117,11.72,2,False,False,synthetic
Freiburg,freiburg,2024-02-01,2024-02-01 12:00:00,47.9978,7.8427,40.9,50.4,0.95,0.315,31.47,3,False,False,synthetic
Freiburg,freiburg,2024-02-02,2024-02-02 12:00:00,47.9978,7.8427,44.3,57.9,0.95,0.392,39.24,4,False,False,synthetic
Freiburg,freiburg,2024-02-03,2024-02-03 12:00:00,47.9978,7.8427,45.5,52.2,0.95,0.216,21.57,5,True,False,synthetic
Freiburg,freiburg,2024-02-04,2024-02-04 12:00:00,47.9978,7.8427,50.9,54.1,0.95,0.1,10.0,6,True,False,synthetic
Freiburg,freiburg,2024-02-05,2024-02-05 12:00:00,47.9978,7.8427,34.4,51.0,0.95,0.541,54.14,0,False,False,synthetic
Freiburg,freiburg,2024-02-06,2024-02-06 12:00:00,47.9978,7.8427,44.8,59.3,0.95,0.409,40.9,1,False,False,synthetic
Freiburg,freiburg,2024-02-07,2024-02-07 12:00:00,47.9978,7.8427,42.1,53.9,0.95,0.365,36.52,2,False,False,synthetic
Freiburg,freiburg,2024-02-08,2024-02-08 12:00:00,47.9978,7.8427,45.5,56.4,0.95,0.323,32.34,3,False,False,synthetic
Freiburg,freiburg,2024-02-09,2024-02-09 12:00:00,47.9978,7.8427,44.4,57.1,0.95,0.369,36.9,4,False,False,synthetic
Freiburg,freiburg,2024-02-10,2024-02-10 12:00:00,47.9978,7.8427,47.9,53.6,0.95,0.178,17.75,5,True,False,synthetic
Freiburg,freiburg,2024-02-11,2024-02-11 12:00:00,47.9978,7.8427,48.7,51.8,0.95,0.1,10.0,6,True,False,synthetic
Freiburg,freiburg,2024-02-12,2024-02-12 12:00:00,47.9978,7.8427,45.7,55.8,0.95,0.3,30.02,0,False,False,synthetic
Freiburg,freiburg,2024-02-13,2024-02-13 12:00:00,47.9978,7.8427,41.6,51.3,0.95,0.314,31.38,1,False,False,synthetic
Freiburg,freiburg,2024-02-14,2024-02-14 12:00:00,47.9978,7.8427,40.9,57.7,0.95,0.487,48.67,2,False,False,synthetic
Freiburg,freiburg,2024-02-15,2024-02-15 12:00:00,47.9978,7.8427,41.7,56.1,0.95,0.43,42.99,3,False,False,synthetic
Freiburg,freiburg,2024-02-16,2024-02-16 12:00:00,47.9978,7.8427,38.5,51.1,0.95,0.411,41.13,4,False,False,synthetic
Freiburg,freiburg,2024-02-17,2024-02-17 12:00:00,47.9978,7.8427,46.2,55.3,0.95,0.276,27.59,5,True,False,synthetic
Freiburg,freiburg,2024-02-18,2024-02-18 12:00:00,47.9978,7.8427,53.6,57.0,0.95,0.1,10.0,6,True,False,synthetic
Freiburg,freiburg,2024-02-19,2024-02-19 12:00:00,47.9978,7.8427,38.7,57.1,0.95,0.536,53.62,0,False,False,synthetic
Freiburg,freiburg,2024-02-20,2024-02-20 12:00:00,47.9978,7.8427,38.5,51.1,0.95,0.412,41.17,1,False,False,synthetic
Freiburg,freiburg,2024-02-21,2024-02-21 12:00:00,47.9978,7.8427,45.9,58.3,0.95,0.355,35.52,2,False,False,synthetic
Freiburg,freiburg,2024-02-22,2024-02-22 12:00:00,47.9978,7.8427,40.7,52.7,0.95,0.38,38.03,3,False,False,synthetic
Freiburg,freiburg,2024-02-23,2024-02-23 12:00:00,47.9978,7.8427,41.0,56.6,0.95,0.461,46.07,4,False,False,synthetic
Freiburg,freiburg,2024-02-24,2024-02-24 12:00:00,47.9978,7.8427,47.6,51.9,0.95,0.138,13.81,5,True,False,synthetic
Freiburg,freiburg,2024-02-25,2024-02-25 12:00:00,47.9978,7.8427,51.8,55.1,0.95,0.1,10.0,6,True,False,synthetic
Freiburg,freiburg,2024-02-26,2024-02-26 12:00:00,47.9978,7.8427,43.8,56.2,0.95,0.368,36.79,0,False,False,synthetic
Freiburg,freiburg,2024-02-27,2024-02-27 12:00:00,47.9978,7.8427,41.4,51.7,0.95,0.333,33.26,1,False,False,synthetic
Freiburg,freiburg,2024-02-28,2024-02-28 12:00:00,47.9978,7.8427,42.8,53.1,0.95,0.323,32.35,2,False,False,synthetic
Freiburg,freiburg,2024-02-29,2024-02-29 12:00:00,47.9978,7.8427,47.7,57.4,0.95,0.281,28.13,3,False,False,synthetic
Freiburg,freiburg,2024-03-01,2024-03-01 12:00:00,47.9978,7.8427,39.8,56.9,0.95,0.501,50.08,4,False,False,synthetic
Freiburg,freiburg,2024-03-02,2024-03-02 12:00:00,47.9978,7.8427,49.2,59.2,0.95,0.281,28.13,5,True,False,synthetic
Freiburg,freiburg,2024-03-03,2024-03-03 12:00:00,47.9978,7.8427,46.9,52.4,0.95,0.173,17.32,6,True,False,synthetic
Freiburg,freiburg,2024-03-04,2024-03-04 12:00:00,47.9978,7.8427,47.3,58.5,0.95,0.321,32.14,0,False,False,synthetic
Freiburg,freiburg,2024-03-05,2024-03-05 12:00:00,47.9978,7.8427,36.5,53.2,0.95,0.522,52.24,1,False,False,synthetic
Freiburg,freiburg,2024-03-06,2024-03-06 12:00:00,47.9978,7.8427,39.1,54.6,0.95,0.475,47.52,2,False,False,synthetic
Freiburg,freiburg,2024-03-07,2024-03-07 12:00:00,47.9978,7.8427,41.8,50.8,0.95,0.296,29.61,3,False,False,synthetic
Freiburg,freiburg,2024-03-08,2024-03-08 12:00:00,47.9978,7.8427,36.2,50.6,0.95,0.474,47.36,4,False,False,synthetic
Freiburg,freiburg,2024-03-09,2024-03-09 12:00:00,47.9978,7.8427,50.4,57.2,0.95,0.199,19.94,5,True,False,synthetic
Freiburg,freiburg,2024-03-10,2024-03-10 12:00:00,47.9978,7.8427,46.2,50.7,0.95,0.146,14.61,6,True,False,synthetic
Freiburg,freiburg,2024-03-11,2024-03-11 12:00:00,47.9978,7.8427,39.6,59.8,0.95,0.564,56.37,0,False,False,synthetic
Freiburg,freiburg,2024-03-12,2024-03-12 12:00:00,47.9978,7.8427,39.2,57.4,0.95,0.529,52.86,1,False,False,synthetic
Freiburg,freiburg,2024-03-13,2024-03-13 12:00:00,47.9978,7.8427,42.3,51.2,0.95,0.289,28.94,2,False,False,synthetic
Freiburg,freiburg,2024-03-14,2024-03-14 12:00:00,47.9978,7.8427,43.9,57.0,0.95,0.385,38.5,3,False,False,synthetic
Freiburg,freiburg,2024-03-15,2024-03-15 12:00:00,47.9978,7.8427,36.9,52.9,0.95,0.506,50.6,4,False,False,synthetic
Freiburg,freiburg,2024-03-16,2024-03-16 12:00:00,47.9978,7.8427,44.5,54.0,0.95,0.296,29.56,5,True,False,synthetic
Freiburg,freiburg,2024-03-17,2024-03-17 12:00:00,47.9978,7.8427,43.3,50.8,0.95,0.247,24.65,6,True,False,synthetic
Freiburg,freiburg,2024-03-18,2024-03-18 12:00:00,47.9978,7.8427,47.0,59.7,0.95,0.354,35.35,0,False,False,synthetic
Freiburg,freiburg,2024-03-19,2024-03-19 12:00:00,47.9978,7.8427,37.4,51.8,0.95,0.462,46.19,1,False,False,synthetic
Freiburg,freiburg,2024-03-20,2024-03-20 12:00:00,47.9978,7.8427,48.0,59.9,0.95,0.331,33.14,2,False,False,synthetic
Freiburg,freiburg,2024-03-21,2024-03-21 12:00:00,47.9978,7.8427,48.6,57.7,0.95,0.265,26.46,3,False,False,synthetic
Freiburg,freiburg,2024-03-22,2024-03-22 12:00:00,47.9978,7.8427,38.2,57.9,0.95,0.568,56.81,4,False,False,synthetic
Freiburg,freiburg,2024-03-23,2024-03-23 12:00:00,47.9978,7.8427,46.1,56.5,0.95,0.304,30.44,5,True,False,synthetic
Freiburg,freiburg,2024-03-24,2024-03-24 12:00:00,47.9978,7.8427,47.3,55.6,0.95,0.249,24.89,6,True,False,synthetic
Freiburg,freiburg,2024-03-25,2024-03-25 12:00:00,47.9978,7.8427,44.4,57.3,0.95,0.377,37.72,0,False,False,synthetic
Freiburg,freiburg,2024-03-26,2024-03-26 12:00:00,47.9978,7.8427,45.0,57.2,0.95,0.356,35.61,1,False,False,synthetic
Freiburg,freiburg,2024-03-27,2024-03-27 12:00:00,47.9978,7.8427,39.9,52.8,0.95,0.409,40.92,2,False,False,synthetic
Freiburg,freiburg,2024-03-28,2024-03-28 12:00:00,47.9978,7.8427,41.7,57.0,0.95,0.449,44.94,3,False,False,synthetic
Freiburg,freiburg,2024-03-29,2024-03-29 12:00:00,47.9978,7.8427,48.0,51.1,0.95,0.1,10.0,4,False,True,synthetic
Freiburg,freiburg,2024-03-30,2024-03-30 12:00:00,47.9978,7.8427,47.2,50.5,0.95,0.109,10.88,5,True,False,synthetic
Freiburg,freiburg,2024-03-31,2024-03-31 12:00:00,47.9978,7.8427,48.1,51.1,0.95,0.1,10.0,6,True,True,synthetic
Krefeld,krefeld,2024-01-01,2024-01-01 12:00:00,51.3392,6.5861,55.4,59.0,0.95,0.1,10.0,0,False,True,synthetic
Krefeld,krefeld,2024-01-02,2024-01-02 12:00:00,51.3392,6.5861,45.7,56.7,0.95,0.324,32.38,1,False,False,synthetic
Krefeld,krefeld,2024-01-03,2024-01-03 12:00:00,51.3392,6.5861,43.2,55.9,0.95,0.377,37.75,2,False,False,synthetic
Krefeld,krefeld,2024-01-04,2024-01-04 12:00:00,51.3392,6.5861,47.3,57.1,0.95,0.286,28.62,3,False,False,synthetic
Krefeld,krefeld,2024-01-05,2024-01-05 12:00:00,51.3392,6.5861,40.3,57.7,0.95,0.504,50.42,4,False,False,synthetic
Krefeld,krefeld,2024-01-06,2024-01-06 12:00:00,51.3392,6.5861,54.5,58.0,0.95,0.1,10.0,5,True,True,synthetic
Krefeld,krefeld,2024-01-07,2024-01-07 12:00:00,51.3392,6.5861,48.0,51.1,0.95,0.1,10.0,6,True,False,synthetic
Krefeld,krefeld,2024-01-08,2024-01-08 12:00:00,51.3392,6.5861,46.4,57.4,0.95,0.32,31.99,0,False,False,synthetic
Krefeld,krefeld,2024-01-09,2024-01-09 12:00:00,51.3392,6.5861,50.1,59.6,0.95,0.267,26.69,1,False,False,synthetic
Krefeld,krefeld,2024-01-10,2024-01-10 12:00:00,51.3392,6.5861,43.7,58.9,0.95,0.429,42.94,2,False,False,synthetic
Krefeld,krefeld,2024-01-11,2024-01-11 12:00:00,51.3392,6.5861,38.7,50.2,0.95,0.382,38.21,3,False,False,synthetic
Krefeld,krefeld,2024-01-12,2024-01-12 12:00:00,51.3392,6.5861,43.1,54.4,0.95,0.347,34.75,4,False,False,synthetic
Krefeld,krefeld,2024-01-13,2024-01-13 12:00:00,51.3392,6.5861,51.3,59.7,0.95,0.235,23.5,5,True,False,synthetic
Krefeld,krefeld,2024-01-14,2024-01-14 12:00:00,51.3392,6.5861,55.4,59.0,0.95,0.102,10.15,6,True,False,synthetic
Krefeld,krefeld,2024-01-15,2024-01-15 12:00:00,51.3392,6.5861,37.4,50.5,0.95,0.434,43.35,0,False,False,synthetic
Krefeld,krefeld,2024-01-16,2024-01-16 12:00:00,51.3392,6.5861,46.6,54.2,0.95,0.234,23.4,1,False,False,synthetic
Krefeld,krefeld,2024-01-17,2024-01-17 12:00:00,51.3392,6.5861,51.9,57.9,0.95,0.172,17.25,2,False,False,synthetic
Krefeld,krefeld,2024-01-18,2024-01-18 12:00:00,51.3392,6.5861,42.0,51.4,0.95,0.305,30.5,3,False,False,synthetic
Krefeld,krefeld,2024-01-19,2024-01-19 12:00:00,51.3392,6.5861,39.7,51.2,0.95,0.373,37.26,4,False,False,synthetic
Krefeld,krefeld,2024-01-20,2024-01-20 12:00:00,51.3392,6.5861,43.8,50.6,0.95,0.225,22.53,5,True,False,synthetic
Krefeld,krefeld,2024-01-21,2024-01-21 12:00:00,51.3392,6.5861,48.8,52.1,0.95,0.105,10.54,6,True,False,synthetic
Krefeld,krefeld,2024-01-22,2024-01-22 12:00:00,51.3392,6.5861,45.7,52.0,0.95,0.201,20.05,0,False,False,synthetic
Krefeld,krefeld,2024-01-23,2024-01-23 12:00:00,51.3392,6.5861,44.6,53.5,0.95,0.275,27.53,1,False,False,synthetic
Krefeld,krefeld,2024-01-24,2024-01-24 12:00:00,51.3392,6.5861,41.5,52.6,0.95,0.354,35.38,2,False,False,synthetic
Krefeld,krefeld,2024-01-25,2024-01-25 12:00:00,51.3392,6.5861,37.5,50.0,0.95,0.416,41.56,3,False,False,synthetic
Krefeld,krefeld,2024-01-26,2024-01-26 12:00:00,51.3392,6.5861,43.1,53.8,0.95,0.333,33.32,4,False,False,synthetic
Krefeld,krefeld,2024-01-27,2024-01-27 12:00:00,51.3392,6.5861,48.5,53.8,0.95,0.165,16.5,5,True,False,synthetic
Krefeld,krefeld,2024-01-28,2024-01-28 12:00:00,51.3392,6.5861,56.2,59.8,0.95,0.1,10.0,6,True,False,synthetic
Krefeld,krefeld,2024-01-29,2024-01-29 12:00:00,51.3392,6.5861,47.3,55.1,0.95,0.237,23.7,0,False,False,synthetic
Krefeld,krefeld,2024-01-30,2024-01-30 12:00:00,51.3392,6.5861,38.7,52.7,0.95,0.444,44.41,1,False,False,synthetic
Krefeld,krefeld,2024-01-31,2024-01-31 12:00:00,51.3392,6.5861,43.4,56.8,0.95,0.392,39.22,2,False,False,synthetic
Krefeld,krefeld,2024-02-01,2024-02-01 12:00:00,51.3392,6.5861,50.2,59.9,0.95,0.27,26.98,3,False,False,synthetic
Krefeld,krefeld,2024-02-02,2024-02-02 12:00:00,51.3392,6.5861,43.1,59.6,0.95,0.461,46.12,4,False,False,synthetic
Krefeld,krefeld,2024-02-03,2024-02-03 12:00:00,51.3392,6.5861,48.8,59.5,0.95,0.298,29.8,5,True,False,synthetic
Krefeld,krefeld,2024-02-04,2024-02-04 12:00:00,51.3392,6.5861,54.8,58.3,0.95,0.1,10.0,6,True,False,synthetic
Krefeld,krefeld,2024-02-05,2024-02-05 12:00:00,51.3392,6.5861,37.1,50.9,0.95,0.451,45.06,0,False,False,synthetic
Krefeld,krefeld,2024-02-06,2024-02-06 12:00:00,51.3392,6.5861,42.6,54.8,0.95,0.369,36.94,1,False,False,synthetic
Krefeld,krefeld,2024-02-07,2024-02-07 12:00:00,51.3392,6.5861,35.4,51.0,0.95,0.512,51.17,2,False,False,synthetic
Krefeld,krefeld,2024-02-08,2024-02-08 12:00:00,51.3392,6.5861,36.9,51.5,0.95,0.472,47.19,3,False,False,synthetic
Krefeld,krefeld,2024-02-09,2024-02-09 12:00:00,51.3392,6.5861,38.9,54.3,0.95,0.473,47.29,4,False,False,synthetic
Krefeld,krefeld,2024-02-10,2024-02-10 12:00:00,51.3392,6.5861,51.6,55.5,0.95,0.116,11.6,5,True,False,synthetic
Krefeld,krefeld,2024-02-11,2024-02-11 12:00:00,51.3392,6.5861,51.1,54.3,0.95,0.1,10.0,6,True,False,synthetic
Krefeld,krefeld,2024-02-12,2024-02-12 12:00:00,51.3392,6.5861,40.6,54.3,0.95,0.42,41.97,0,False,False,synthetic
Krefeld,krefeld,2024-02-13,2024-02-13 12:00:00,51.3392,6.5861,44.5,56.2,0.95,0.345,34.53,1,False,False,synthetic
Krefeld,krefeld,2024-02-14,2024-02-14 12:00:00,51.3392,6.5861,42.7,52.5,0.95,0.311,31.14,2,False,False,synthetic
Krefeld,krefeld,2024-02-15,2024-02-15 12:00:00,51.3392,6.5861,43.0,55.8,0.95,0.383,38.3,3,False,False,synthetic
Krefeld,krefeld,2024-02-16,2024-02-16 12:00:00,51.3392,6.5861,39.4,56.7,0.95,0.508,50.83,4,False,False,synthetic
Krefeld,krefeld,2024-02-17,2024-02-17 12:00:00,51.3392,6.5861,50.2,55.9,0.95,0.17,16.97,5,True,False,synthetic
Krefeld,krefeld,2024-02-18,2024-02-18 12:00:00,51.3392,6.5861,52.5,59.6,0.95,0.196,19.65,6,True,False,synthetic
Krefeld,krefeld,2024-02-19,2024-02-19 12:00:00,51.3392,6.5861,38.2,56.8,0.95,0.545,54.49,0,False,False,synthetic
Krefeld,krefeld,2024-02-20,2024-02-20 12:00:00,51.3392,6.5861,40.6,55.8,0.95,0.455,45.49,1,False,False,synthetic
Krefeld,krefeld,2024-02-21,2024-02-21 12:00:00,51.3392,6.5861,45.4,59.4,0.95,0.392,39.25,2,False,False,synthetic
Krefeld,krefeld,2024-02-22,2024-02-22 12:00:00,51.3392,6.5861,38.9,51.1,0.95,0.397,39.69,3,False,False,synthetic
Krefeld,krefeld,2024-02-23,2024-02-23 12:00:00,51.3392,6.5861,44.7,56.5,0.95,0.346,34.62,4,False,False,synthetic
Krefeld,krefeld,2024-02-24,2024-02-24 12:00:00,51.3392,6.5861,48.9,57.1,0.95,0.24,23.97,5,True,False,synthetic
Krefeld,krefeld,2024-02-25,2024-02-25 12:00:00,51.3392,6.5861,53.8,57.2,0.95,0.1,10.0,6,True,False,synthetic
Krefeld,krefeld,2024-02-26,2024-02-26 12:00:00,51.3392,6.5861,48.3,58.8,0.95,0.298,29.79,0,False,False,synthetic
Krefeld,krefeld,2024-02-27,2024-02-27 12:00:00,51.3392,6.5861,42.3,54.2,0.95,0.364,36.37,1,False,False,synthetic
Krefeld,krefeld,2024-02-28,2024-02-28 12:00:00,51.3392,6.5861,42.0,57.2,0.95,0.442,44.18,2,False,False,synthetic
Krefeld,krefeld,2024-02-29,2024-02-29 12:00:00,51.3392,6.5861,45.9,57.2,0.95,0.331,33.08,3,False,False,synthetic
Krefeld,krefeld,2024-03-01,2024-03-01 12:00:00,51.3392,6.5861,36.7,51.6,0.95,0.482,48.17,4,False,False,synthetic
Krefeld,krefeld,2024-03-02,2024-03-02 12:00:00,51.3392,6.5861,51.1,57.2,0.95,0.18,17.99,5,True,False,synthetic
Krefeld,krefeld,2024-03-03,2024-03-03 12:00:00,51.3392,6.5861,46.1,54.3,0.95,0.251,25.11,6,True,False,synthetic
Krefeld,krefeld,2024-03-04,2024-03-04 12:00:00,51.3392,6.5861,41.5,51.0,0.95,0.31,31.03,0,False,False,synthetic
Krefeld,krefeld,2024-03-05,2024-03-05 12:00:00,51.3392,6.5861,41.6,54.7,0.95,0.398,39.78,1,False,False,synthetic
Krefeld,krefeld,2024-03-06,2024-03-06 12:00:00,51.3392,6.5861,43.8,56.3,0.95,0.369,36.92,2,False,False,synthetic
Krefeld,krefeld,2024-03-07,2024-03-07 12:00:00,51.3392,6.5861,42.1,58.9,0.95,0.475,47.49,3,False,False,synthetic
Krefeld,krefeld,2024-03-08,2024-03-08 12:00:00,51.3392,6.5861,38.0,52.6,0.95,0.463,46.29,4,False,False,synthetic
Krefeld,krefeld,2024-03-09,2024-03-09 12:00:00,51.3392,6.5861,50.3,57.9,0.95,0.218,21.79,5,True,False,synthetic
Krefeld,krefeld,2024-03-10,2024-03-10 12:00:00,51.3392,6.5861,44.8,52.5,0.95,0.246,24.56,6,True,False,synthetic
Krefeld,krefeld,2024-03-11,2024-03-11 12:00:00,51.3392,6.5861,37.9,58.9,0.95,0.594,59.42,0,False,False,synthetic
Krefeld,krefeld,2024-03-12,2024-03-12 12:00:00,51.3392,6.5861,43.4,59.2,0.95,0.444,44.41,1,False,False,synthetic
Krefeld,krefeld,2024-03-13,2024-03-13 12:00:00,51.3392,6.5861,42.8,50.8,0.95,0.264,26.45,2,False,False,synthetic
Krefeld,krefeld,2024-03-14,2024-03-14 12:00:00,51.3392,6.5861,45.4,58.8,0.95,0.379,37.86,3,False,False,synthetic
Krefeld,krefeld,2024-03-15,2024-03-15 12:00:00,51.3392,6.5861,46.8,58.9,0.95,0.342,34.2,4,False,False,synthetic
Krefeld,krefeld,2024-03-16,2024-03-16 12:00:00,51.3392,6.5861,50.2,55.4,0.95,0.154,15.42,5,True,False,synthetic
Krefeld,krefeld,2024-03-17,2024-03-17 12:00:00,51.3392,6.5861,54.0,57.4,0.95,0.1,10.0,6,True,False,synthetic
Krefeld,krefeld,2024-03-18,2024-03-18 12:00:00,51.3392,6.5861,40.5,56.4,0.95,0.469,46.86,0,False,False,synthetic
Krefeld,krefeld,2024-03-19,2024-03-19 12:00:00,51.3392,6.5861,43.8,59.5,0.95,0.439,43.89,1,False,False,synthetic
Krefeld,krefeld,2024-03-20,2024-03-20 12:00:00,51.3392,6.5861,37.8,52.0,0.95,0.456,45.56,2,False,False,synthetic
Krefeld,krefeld,2024-03-21,2024-03-21 12:00:00,51.3392,6.5861,43.1,54.4,0.95,0.347,34.69,3,False,False,synthetic
Krefeld,krefeld,2024-03-22,2024-03-22 12:00:00,51.3392,6.5861,39.5,54.8,0.95,0.466,46.58,4,False,False,synthetic
Krefeld,krefeld,2024-03-23,2024-03-23 12:00:00,51.3392,6.5861,52.5,58.3,0.95,0.168,16.75,5,True,False,synthetic
Krefeld,krefeld,2024-03-24,2024-03-24 12:00:00,51.3392,6.5861,46.2,50.8,0.95,0.152,15.24,6,True,False,synthetic
Krefeld,krefeld,2024-03-25,2024-03-25 12:00:00,51.3392,6.5861,34.3,54.4,0.95,0.615,61.55,0,False,False,synthetic
Krefeld,krefeld,2024-03-26,2024-03-26 12:00:00,51.3392,6.5861,46.5,59.4,0.95,0.363,36.31,1,False,False,synthetic
Krefeld,krefeld,2024-03-27,2024-03-27 12:00:00,51.3392,6.5861,38.9,53.2,0.95,0.449,44.94,2,False,False,synthetic
Krefeld,krefeld,2024-03-28,2024-03-28 12:00:00,51.3392,6.5861,46.4,56.6,0.95,0.301,30.06,3,False,False,synthetic
Krefeld,krefeld,2024-03-29,2024-03-29 12:00:00,51.3392,6.5861,55.0,58.6,0.95,0.1,10.0,4,False,True,synthetic
Krefeld,krefeld,2024-03-30,2024-03-30 12:00:00,51.3392,6.5861,50.4,57.9,0.95,0.216,21.59,5,True,False,synthetic
Krefeld,krefeld,2024-03-31,2024-03-31 12:00:00,51.3392,6.5861,53.3,56.7,0.95,0.1,10.0,6,True,True,synthetic
Lübeck,lübeck,2024-01-01,2024-01-01 12:00:00,53.8655,10.6866,43.4,54.3,0.95,0.336,33.59,0,False,True,synthetic
Lübeck,lübeck,2024-01-02,2024-01-02 12:00:00,53.8655,10.6866,49.4,59.2,0.95,0.278,27.81,1,False,False,synthetic
Lübeck,lübeck,2024-01-03,2024-01-03 12:00:00,53.8655,10.6866,42.5,54.6,0.95,0.37,36.97,2,False,False,synthetic
Lübeck,lübeck,2024-01-04,2024-01-04 12:00:00,53.8655,10.6866,39.2,51.6,0.95,0.401,40.11,3,False,False,synthetic
Lübeck,lübeck,2024-01-05,2024-01-05 12:00:00,53.8655,10.6866,33.9,51.4,0.95,0.568,56.76,4,False,False,synthetic
Lübeck,lübeck,2024-01-06,2024-01-06 12:00:00,53.8655,10.6866,53.0,56.4,0.95,0.1,10.0,5,True,True,synthetic
Lübeck,lübeck,2024-01-07,2024-01-07 12:00:00,53.8655,10.6866,49.3,52.4,0.95,0.1,10.0,6,True,False,synthetic
Lübeck,lübeck,2024-01-08,2024-01-08 12:00:00,53.8655,10.6866,41.3,55.6,0.95,0.429,42.91,0,False,False,synthetic
Lübeck,lübeck,2024-01-09,2024-01-09 12:00:00,53.8655,10.6866,40.4,52.4,0.95,0.382,38.21,1,False,False,synthetic
Lübeck,lübeck,2024-01-10,2024-01-10 12:00:00,53.8655,10.6866,41.9,52.1,0.95,0.328,32.76,2,False,False,synthetic
Lübeck,lübeck,2024-01-11,2024-01-11 12:00:00,53.8655,10.6866,41.1,51.7,0.95,0.343,34.31,3,False,False,synthetic
Lübeck,lübeck,2024-01-12,2024-01-12 12:00:00,53.8655,10.6866,41.4,52.8,0.95,0.36,35.96,4,False,False,synthetic
Lübeck,lübeck,2024-01-13,2024-01-13 12:00:00,53.8655,10.6866,41.1,51.6,0.95,0.339,33.85,5,True,False,synthetic
Lübeck,lübeck,2024-01-14,2024-01-14 12:00:00,53.8655,10.6866,49.2,52.3,0.95,0.1,10.0,6,True,False,synthetic
Lübeck,lübeck,2024-01-15,2024-01-15 12:00:00,53.8655,10.6866,34.4,50.3,0.95,0.527,52.71,0,False,False,synthetic
Lübeck,lübeck,2024-01-16,2024-01-16 12:00:00,53.8655,10.6866,42.7,54.5,0.95,0.361,36.11,1,False,False,synthetic
Lübeck,lübeck,2024-01-17,2024-01-17 12:00:00,53.8655,10.6866,38.8,52.8,0.95,0.441,44.05,2,False,False,synthetic
Lübeck,lübeck,2024-01-18,2024-01-18 12:00:00,53.8655,10.6866,45.0,56.5,0.95,0.339,33.87,3,False,False,synthetic
Lübeck,lübeck,2024-01-19,2024-01-19 12:00:00,53.8655,10.6866,42.9,51.8,0.95,0.289,28.88,4,False,False,synthetic
Lübeck,lübeck,2024-01-20,2024-01-20 12:00:00,53.8655,10.6866,50.1,57.5,0.95,0.213,21.3,5,True,False,synthetic
Lübeck,lübeck,2024-01-21,2024-01-21 12:00:00,53.8655,10.6866,51.3,56.1,0.95,0.141,14.11,6,True,False,synthetic
Lübeck,lübeck,2024-01-22,2024-01-22 12:00:00,53.8655,10.6866,43.8,56.3,0.95,0.369,36.95,0,False,False,synthetic
Lübeck,lübeck,2024-01-23,2024-01-23 12:00:00,53.8655,10.6866,42.9,54.5,0.95,0.354,35.41,1,False,False,synthetic
Lübeck,lübeck,2024-01-24,2024-01-24 12:00:00,53.8655,10.6866,40.1,54.9,0.95,0.45,44.99,2,False,False,synthetic
Lübeck,lübeck,2024-01-25,2024-01-25 12:00:00,53.8655,10.6866,46.5,58.2,0.95,0.337,33.73,3,False,False,synthetic
Lübeck,lübeck,2024-01-26,2024-01-26 12:00:00,53.8655,10.6866,39.8,56.4,0.95,0.491,49.07,4,False,False,synthetic
Lübeck,lübeck,2024-01-27,2024-01-27 12:00:00,53.8655,10.6866,50.5,58.7,0.95,0.231,23.1,5,True,False,synthetic
Lübeck,lübeck,2024-01-28,2024-01-28 12:00:00,53.8655,10.6866,47.3,50.3,0.95,0.1,10.0,6,True,False,synthetic
Lübeck,lübeck,2024-01-29,2024-01-29 12:00:00,53.8655,10.6866,44.4,60.0,0.95,0.432,43.18,0,False,False,synthetic
Lübeck,lübeck,2024-01-30,2024-01-30 12:00:00,53.8655,10.6866,45.1,52.4,0.95,0.234,23.39,1,False,False,synthetic
Lübeck,lübeck,2024-01-31,2024-01-31 12:00:00,53.8655,10.6866,46.8,56.2,0.95,0.279,27.94,2,False,False,synthetic
