date,temperature,temp_min,temp_max,precipitation,snow,wdir,wind_speed,wpgt,pressure,tsun,city,city_key,lat,lon,datetime
2024-02-01,6.6,4.0,9.0,0.7,0.0,,2.8055555555555554,40.0,1028.8,264.0,Kassel,kassel,51.3127,9.4797,2024-02-01
2024-02-02,7.5,3.8,11.4,0.0,0.0,,2.111111111111111,35.6,1027.9,222.0,Kassel,kassel,51.3127,9.4797,2024-02-02
2024-02-03,10.3,9.4,11.0,4.7,0.0,,2.888888888888889,36.4,1024.3,0.0,Kassel,kassel,51.3127,9.4797,2024-02-03
2024-02-04,10.9,10.1,11.7,4.7,0.0,,4.111111111111112,50.8,1020.1,0.0,Kassel,kassel,51.3127,9.4797,2024-02-04
2024-02-05,11.4,9.0,14.2,0.0,0.0,,4.888888888888889,49.0,1017.3,318.0,Kassel,kassel,51.3127,9.4797,2024-02-05
2024-02-06,10.2,9.2,11.3,7.9,0.0,,5.0,46.4,1011.1,0.0,Kassel,kassel,51.3127,9.4797,2024-02-06
2024-02-07,5.6,2.7,11.0,7.3,0.0,,2.888888888888889,44.3,1005.1,0.0,Kassel,kassel,51.3127,9.4797,2024-02-07
2024-02-08,4.7,2.9,10.7,11.1,0.0,,1.3055555555555556,22.0,1000.0,0.0,Kassel,kassel,51.3127,9.4797,2024-02-08
2024-02-09,11.3,10.1,12.7,4.3,0.0,,2.694444444444444,27.0,989.5,0.0,Kassel,kassel,51.3127,9.4797,2024-02-09
2024-02-10,11.7,10.1,13.8,0.0,0.0,,2.0,23.8,988.9,36.0,Kassel,kassel,51.3127,9.4797,2024-02-10
2024-02-11,9.8,8.1,10.9,2.4,0.0,,1.611111111111111,28.8,991.8,0.0,Kassel,kassel,51.3127,9.4797,2024-02-11
2024-02-12,7.9,4.7,10.7,1.3,0.0,,2.1944444444444446,41.4,1004.3,60.0,Kassel,kassel,51.3127,9.4797,2024-02-12
2024-02-13,5.6,1.3,9.0,0.1,0.0,,1.8888888888888888,26.3,1018.6,384.0,Kassel,kassel,51.3127,9.4797,2024-02-13
2024-02-14,9.4,6.6,11.8,1.5,0.0,,2.388888888888889,32.4,1018.6,0.0,Kassel,kassel,51.3127,9.4797,2024-02-14
2024-02-15,12.5,11.1,13.9,1.1,0.0,,1.8888888888888888,25.2,1017.7,0.0,Kassel,kassel,51.3127,9.4797,2024-02-15
2024-02-16,13.2,10.6,15.2,3.6,0.0,,2.1944444444444446,31.0,1015.7,72.0,Kassel,kassel,51.3127,9.4797,2024-02-16
2024-02-17,10.8,7.5,12.5,0.0,0.0,,2.1944444444444446,24.5,1030.0,6.0,Kassel,kassel,51.3127,9.4797,2024-02-17
2024-02-18,8.9,5.7,10.8,8.4,0.0,,2.888888888888889,49.0,1027.5,0.0,Kassel,kassel,51.3127,9.4797,2024-02-18
2024-02-19,9.3,7.1,11.6,1.4,0.0,,4.0,51.8,1024.3,48.0,Kassel,kassel,51.3127,9.4797,2024-02-19
2024-02-20,8.7,7.1,11.0,0.7,0.0,,3.3055555555555554,41.8,1026.5,66.0,Kassel,kassel,51.3127,9.4797,2024-02-20
2024-02-21,8.8,7.9,9.8,7.2,0.0,,3.5,41.4,1016.6,36.0,Kassel,kassel,51.3127,9.4797,2024-02-21
2024-02-22,10.2,8.2,11.9,2.6,0.0,,4.5,51.5,993.2,0.0,Kassel,kassel,51.3127,9.4797,2024-02-22
2024-02-23,6.8,2.5,9.6,0.0,0.0,,4.305555555555555,63.7,995.5,72.0,Kassel,kassel,51.3127,9.4797,2024-02-23
2024-02-24,5.4,1.7,9.1,0.3,0.0,,2.888888888888889,40.0,1002.1,114.0,Kassel,kassel,51.3127,9.4797,2024-02-24
2024-02-25,5.2,2.1,9.1,0.5,0.0,,2.305555555555556,38.5,1004.5,102.0,Kassel,kassel,51.3127,9.4797,2024-02-25
2024-02-26,7.8,3.7,10.5,0.0,0.0,,2.305555555555556,34.9,1004.6,120.0,Kassel,kassel,51.3127,9.4797,2024-02-26
2024-02-27,6.0,0.6,10.3,0.0,0.0,,2.1944444444444446,25.2,1016.6,546.0,Kassel,kassel,51.3127,9.4797,2024-02-27
2024-02-28,3.4,-0.1,7.9,0.0,0.0,,1.1111111111111112,14.4,1022.3,120.0,Kassel,kassel,51.3127,9.4797,2024-02-28
2024-02-29,6.0,1.4,11.6,0.0,0.0,,2.111111111111111,34.6,1014.5,528.0,Kassel,kassel,51.3127,9.4797,2024-02-29
2024-03-01,6.9,2.3,10.0,0.0,0.0,,1.8888888888888888,27.4,1006.6,54.0,Kassel,kassel,51.3127,9.4797,2024-03-01
2024-03-02,9.1,5.5,14.5,0.0,0.0,,1.8055555555555556,27.0,1004.8,282.0,Kassel,kassel,51.3127,9.4797,2024-03-02
2024-03-03,10.3,4.6,17.0,0.0,0.0,,1.611111111111111,23.4,1002.6,588.0,Kassel,kassel,51.3127,9.4797,2024-03-03
2024-03-04,8.3,5.5,9.7,0.0,0.0,,2.1944444444444446,23.0,1010.3,0.0,Kassel,kassel,51.3127,9.4797,2024-03-04
2024-03-05,8.7,7.5,11.5,4.3,0.0,,1.3888888888888888,25.2,1014.8,24.0,Kassel,kassel,51.3127,9.4797,2024-03-05
2024-03-06,7.8,6.0,9.6,0.0,0.0,,1.611111111111111,21.2,1022.9,0.0,Kassel,kassel,51.3127,9.4797,2024-03-06
2024-03-07,5.5,1.4,9.6,0.0,0.0,,2.888888888888889,33.1,1024.3,216.0,Kassel,kassel,51.3127,9.4797,2024-03-07
2024-03-08,5.4,0.6,9.7,0.0,0.0,,3.8055555555555554,38.2,1015.6,636.0,Kassel,kassel,51.3127,9.4797,2024-03-08
2024-03-09,6.6,0.4,12.8,0.0,0.0,,1.8055555555555556,23.8,1005.6,570.0,Kassel,kassel,51.3127,9.4797,2024-03-09
2024-03-10,8.9,3.7,11.9,1.3,0.0,,2.111111111111111,32.4,998.8,108.0,Kassel,kassel,51.3127,9.4797,2024-03-10
2024-03-11,8.7,4.7,11.4,0.1,0.0,,2.8055555555555554,44.6,1003.8,114.0,Kassel,kassel,51.3127,9.4797,2024-03-11
2024-03-12,7.3,3.4,10.1,0.0,0.0,,1.6944444444444442,24.1,1014.9,0.0,Kassel,kassel,51.3127,9.4797,2024-03-12
2024-03-13,8.4,2.8,10.9,0.8,0.0,,1.1111111111111112,15.1,1016.9,0.0,Kassel,kassel,51.3127,9.4797,2024-03-13
2024-03-14,12.2,9.2,16.6,0.0,0.0,,1.8055555555555556,28.4,1014.3,318.0,Kassel,kassel,51.3127,9.4797,2024-03-14
2024-03-15,12.1,7.6,16.5,9.5,0.0,,2.388888888888889,56.5,1010.7,168.0,Kassel,kassel,51.3127,9.4797,2024-03-15
2024-03-16,9.1,5.1,12.3,2.0,0.0,,2.8055555555555554,48.2,1018.0,84.0,Kassel,kassel,51.3127,9.4797,2024-03-16
2024-03-17,7.7,2.4,12.3,0.0,0.0,,1.611111111111111,24.5,1023.2,396.0,Kassel,kassel,51.3127,9.4797,2024-03-17
2024-03-18,8.5,5.1,10.8,0.4,0.0,,0.888888888888889,14.0,1018.2,0.0,Kassel,kassel,51.3127,9.4797,2024-03-18
2024-03-19,10.9,6.4,15.9,0.0,0.0,,1.3888888888888888,18.7,1020.1,306.0,Kassel,kassel,51.3127,9.4797,2024-03-19
2024-03-20,12.4,6.3,18.7,0.0,0.0,,1.3888888888888888,18.4,1020.2,510.0,Kassel,kassel,51.3127,9.4797,2024-03-20
2024-03-21,10.7,7.2,14.4,0.0,0.0,,3.1111111111111107,43.2,1022.3,228.0,Kassel,kassel,51.3127,9.4797,2024-03-21
2024-03-22,11.6,6.4,16.8,8.5,0.0,,2.1944444444444446,36.7,1016.6,66.0,Kassel,kassel,51.3127,9.4797,2024-03-22
2024-03-23,6.7,3.0,10.0,2.0,0.0,,3.611111111111111,70.2,1008.5,264.0,Kassel,kassel,51.3127,9.4797,2024-03-23
2024-03-24,6.1,3.6,9.0,4.8,0.0,,4.611111111111112,57.2,1003.9,72.0,Kassel,kassel,51.3127,9.4797,2024-03-24
2024-03-25,6.6,2.6,11.1,0.0,0.0,,2.694444444444444,38.5,1006.2,276.0,Kassel,kassel,51.3127,9.4797,2024-03-25
2024-03-26,8.1,2.7,13.4,0.0,0.0,,1.6944444444444442,20.9,995.9,138.0,Kassel,kassel,51.3127,9.4797,2024-03-26
2024-03-27,11.3,5.1,19.3,17.3,0.0,,2.5,32.8,987.6,426.0,Kassel,kassel,51.3127,9.4797,2024-03-27
2024-03-28,8.4,6.6,12.0,2.2,0.0,,3.3888888888888884,51.5,991.0,168.0,Kassel,kassel,51.3127,9.4797,2024-03-28
2024-03-29,9.9,6.9,12.2,3.4,0.0,,3.3888888888888884,40.0,998.7,12.0,Kassel,kassel,51.3127,9.4797,2024-03-29
2024-03-30,13.0,8.9,17.9,0.1,0.0,,1.3888888888888888,20.2,999.1,78.0,Kassel,kassel,51.3127,9.4797,2024-03-30
2024-03-31,13.6,8.7,19.7,0.5,0.0,,1.8055555555555556,22.7,998.8,384.0,Kassel,kassel,51.3127,9.4797,2024-03-31
2024-01-01,7.9,6.7,8.9,12.5,0.0,,7.611111111111111,,1004.9,,Hagen,hagen,51.3671,7.4633,2024-01-01
2024-01-02,9.9,7.1,12.3,24.3,0.0,,8.472222222222221,,994.4,,Hagen,hagen,51.3671,7.4633,2024-01-02
2024-01-03,10.0,7.4,11.5,30.0,0.0,,8.833333333333334,,991.6,,Hagen,hagen,51.3671,7.4633,2024-01-03
2024-01-04,7.8,6.0,8.7,9.8,0.0,,6.305555555555555,,1001.8,,Hagen,hagen,51.3671,7.4633,2024-01-04
2024-01-05,7.9,6.5,9.4,1.7,0.0,,6.972222222222222,,1000.3,,Hagen,hagen,51.3671,7.4633,2024-01-05
2024-01-06,4.1,2.0,6.5,0.3,0.0,,3.2777777777777777,,1008.9,,Hagen,hagen,51.3671,7.4633,2024-01-06
2024-01-07,0.0,-2.0,2.1,0.0,0.0,,5.805555555555555,,1022.1,,Hagen,hagen,51.3671,7.4633,2024-01-07
2024-01-08,-2.7,-5.4,-1.3,0.0,0.0,,6.25,,1030.6,,Hagen,hagen,51.3671,7.4633,2024-01-08
2024-01-09,-3.9,-6.4,-0.1,0.0,0.0,,5.111111111111111,,1032.4,,Hagen,hagen,51.3671,7.4633,2024-01-09
2024-01-10,-3.2,-6.3,2.3,0.0,0.0,,2.972222222222222,,1030.2,,Hagen,hagen,51.3671,7.4633,2024-01-10
2024-01-11,-2.2,-5.9,1.1,0.0,0.0,,3.194444444444444,,1033.0,,Hagen,hagen,51.3671,7.4633,2024-01-11
2024-01-12,0.5,-0.8,1.6,0.0,0.0,,2.3333333333333335,,1032.8,,Hagen,hagen,51.3671,7.4633,2024-01-12
2024-01-13,1.4,0.8,2.0,0.6,0.0,,4.777777777777778,,1023.6,,Hagen,hagen,51.3671,7.4633,2024-01-13
2024-01-14,0.3,-0.7,1.5,0.8,0.0,,5.75,,1010.9,,Hagen,hagen,51.3671,7.4633,2024-01-14
2024-01-15,1.2,0.6,1.6,4.9,0.0,,6.138888888888889,,1003.4,,Hagen,hagen,51.3671,7.4633,2024-01-15
2024-01-16,-0.1,-3.8,1.1,0.0,0.0,,4.583333333333333,,1009.2,,Hagen,hagen,51.3671,7.4633,2024-01-16
2024-01-17,-1.5,-4.1,0.8,4.8,0.0,,4.25,,994.4,,Hagen,hagen,51.3671,7.4633,2024-01-17
2024-01-18,-0.4,-2.9,3.2,0.1,0.0,,2.8055555555555554,,1000.7,,Hagen,hagen,51.3671,7.4633,2024-01-18
2024-01-19,-0.6,-2.7,0.4,0.0,0.0,,4.611111111111112,,1020.1,,Hagen,hagen,51.3671,7.4633,2024-01-19
2024-01-20,-0.8,-3.7,2.2,0.0,0.0,,5.361111111111112,,1029.0,,Hagen,hagen,51.3671,7.4633,2024-01-20
2024-01-21,3.1,0.8,6.5,4.4,0.0,,8.666666666666666,,1022.4,,Hagen,hagen,51.3671,7.4633,2024-01-21
2024-01-22,9.2,6.4,12.7,3.2,0.0,,9.61111111111111,,1011.9,,Hagen,hagen,51.3671,7.4633,2024-01-22
2024-01-23,7.8,6.2,11.9,8.4,0.0,,7.611111111111111,,1022.4,,Hagen,hagen,51.3671,7.4633,2024-01-23
2024-01-24,11.3,8.7,14.0,1.5,0.0,,9.361111111111112,,1020.7,,Hagen,hagen,51.3671,7.4633,2024-01-24
2024-01-25,7.8,5.1,9.2,2.8,0.0,,4.416666666666667,,1028.6,,Hagen,hagen,51.3671,7.4633,2024-01-25
2024-01-26,8.8,3.7,11.9,7.2,0.0,,6.305555555555555,,1025.7,,Hagen,hagen,51.3671,7.4633,2024-01-26
2024-01-27,4.1,1.2,8.7,0.0,0.0,,3.611111111111111,,1036.0,,Hagen,hagen,51.3671,7.4633,2024-01-27
2024-01-28,9.1,3.8,13.9,0.0,0.0,,6.499999999999999,,1030.2,,Hagen,hagen,51.3671,7.4633,2024-01-28
2024-01-29,10.3,7.3,13.6,0.0,0.0,,5.777777777777778,,1027.8,,Hagen,hagen,51.3671,7.4633,2024-01-29
2024-01-30,10.0,7.5,13.3,0.2,0.0,,5.472222222222222,,1028.7,,Hagen,hagen,51.3671,7.4633,2024-01-30
2024-01-31,6.7,5.5,7.7,4.4,0.0,,4.361111111111111,,1032.3,,Hagen,hagen,51.3671,7.4633,2024-01-31
2024-02-01,7.1,3.8,9.0,0.5,0.0,,4.888888888888889,,1029.4,,Hagen,hagen,51.3671,7.4633,2024-02-01
2024-02-02,7.2,4.9,10.0,1.5,0.0,,5.916666666666667,,1029.6,,Hagen,hagen,51.3671,7.4633,2024-02-02
2024-02-03,9.9,8.7,10.8,6.9,0.0,,6.138888888888889,,1025.9,,Hagen,hagen,51.3671,7.4633,2024-02-03
2024-02-04,10.7,10.1,11.4,8.6,0.0,,7.388888888888889,,1022.1,,Hagen,hagen,51.3671,7.4633,2024-02-04
2024-02-05,10.1,7.9,11.6,0.2,0.0,,8.13888888888889,,1019.7,,Hagen,hagen,51.3671,7.4633,2024-02-05
2024-02-06,10.2,8.4,11.7,18.5,0.0,,8.583333333333332,,1011.8,,Hagen,hagen,51.3671,7.4633,2024-02-06
2024-02-07,5.6,2.2,11.0,4.2,0.0,,4.25,,1005.3,,Hagen,hagen,51.3671,7.4633,2024-02-07
2024-02-08,6.1,2.3,11.8,23.9,0.0,,3.8333333333333335,,998.7,,Hagen,hagen,51.3671,7.4633,2024-02-08
2024-02-09,11.3,10.2,12.5,5.0,0.0,,6.499999999999999,,987.4,,Hagen,hagen,51.3671,7.4633,2024-02-09
2024-02-10,11.3,8.6,14.7,0.5,0.0,,3.9166666666666665,,987.5,,Hagen,hagen,51.3671,7.4633,2024-02-10
2024-02-11,9.1,6.5,11.1,1.3,0.0,,4.388888888888889,,990.9,,Hagen,hagen,51.3671,7.4633,2024-02-11
2024-02-12,7.9,4.8,9.8,0.5,0.0,,3.944444444444444,,1004.4,,Hagen,hagen,51.3671,7.4633,2024-02-12
2024-02-13,7.1,4.6,9.9,0.7,0.0,,4.888888888888889,,1017.6,,Hagen,hagen,51.3671,7.4633,2024-02-13
2024-02-14,10.2,7.4,12.3,11.1,0.0,,6.472222222222222,,1017.3,,Hagen,hagen,51.3671,7.4633,2024-02-14
2024-02-15,13.6,12.0,15.9,1.4,0.0,,5.75,,1016.0,,Hagen,hagen,51.3671,7.4633,2024-02-15
2024-02-16,13.3,10.8,15.3,3.1,0.0,,5.805555555555555,,1014.9,,Hagen,hagen,51.3671,7.4633,2024-02-16
2024-02-17,10.1,9.0,11.0,0.0,0.0,,3.222222222222222,,1030.3,,Hagen,hagen,51.3671,7.4633,2024-02-17
2024-02-18,9.4,8.3,10.9,11.5,0.0,,6.611111111111111,,1027.0,,Hagen,hagen,51.3671,7.4633,2024-02-18
2024-02-19,9.1,7.7,10.9,4.2,0.0,,6.083333333333333,,1026.0,,Hagen,hagen,51.3671,7.4633,2024-02-19
2024-02-20,8.6,6.5,10.8,0.1,0.0,,5.222222222222222,,1027.5,,Hagen,hagen,51.3671,7.4633,2024-02-20
2024-02-21,9.2,7.8,10.9,9.6,0.0,,6.694444444444445,,1015.7,,Hagen,hagen,51.3671,7.4633,2024-02-21
2024-02-22,10.4,7.3,13.2,4.2,0.0,,7.694444444444444,,991.1,,Hagen,hagen,51.3671,7.4633,2024-02-22
2024-02-23,7.1,5.3,9.3,0.0,0.0,,7.5,,992.7,,Hagen,hagen,51.3671,7.4633,2024-02-23
2024-02-24,5.5,3.3,8.1,4.0,0.0,,5.694444444444445,,999.8,,Hagen,hagen,51.3671,7.4633,2024-02-24
2024-02-25,6.7,4.7,10.0,1.1,0.0,,5.805555555555555,,1002.0,,Hagen,hagen,51.3671,7.4633,2024-02-25
2024-02-26,6.1,4.3,8.5,5.6,0.0,,5.222222222222222,,1003.7,,Hagen,hagen,51.3671,7.4633,2024-02-26
2024-02-27,5.0,0.3,7.8,0.4,0.0,,4.416666666666667,,1016.6,,Hagen,hagen,51.3671,7.4633,2024-02-27
2024-02-28,5.2,-0.5,9.7,0.1,0.0,,2.888888888888889,,1021.2,,Hagen,hagen,51.3671,7.4633,2024-02-28
2024-02-29,8.6,5.1,12.0,0.0,0.0,,5.972222222222222,,1012.2,,Hagen,hagen,51.3671,7.4633,2024-02-29
2024-03-01,9.0,7.0,12.1,0.0,0.0,,6.333333333333333,,1003.6,,Hagen,hagen,51.3671,7.4633,2024-03-01
2024-03-02,11.2,7.7,14.0,0.0,0.0,,6.333333333333333,,1002.0,,Hagen,hagen,51.3671,7.4633,2024-03-02
2024-03-03,12.6,7.9,17.2,0.0,0.0,,3.6666666666666665,,1000.8,,Hagen,hagen,51.3671,7.4633,2024-03-03
2024-03-04,8.0,6.3,8.9,0.1,0.0,,2.944444444444444,,1010.4,,Hagen,hagen,51.3671,7.4633,2024-03-04
2024-03-05,6.4,2.3,9.9,2.8,0.0,,2.138888888888889,,1014.6,,Hagen,hagen,51.3671,7.4633,2024-03-05
2024-03-06,6.6,2.0,12.4,0.3,0.0,,2.0277777777777777,,1022.2,,Hagen,hagen,51.3671,7.4633,2024-03-06
2024-03-07,5.3,1.3,8.9,0.0,0.0,,3.9722222222222223,,1023.3,,Hagen,hagen,51.3671,7.4633,2024-03-07
2024-03-08,6.1,0.7,11.5,0.0,0.0,,5.583333333333334,,1013.6,,Hagen,hagen,51.3671,7.4633,2024-03-08
2024-03-09,10.0,3.7,16.0,0.0,0.0,,5.111111111111111,,1003.2,,Hagen,hagen,51.3671,7.4633,2024-03-09
2024-03-10,9.2,4.7,13.8,6.5,0.0,,4.805555555555555,,996.4,,Hagen,hagen,51.3671,7.4633,2024-03-10
2024-03-11,8.2,7.6,8.7,11.0,0.0,,4.5,,1001.5,,Hagen,hagen,51.3671,7.4633,2024-03-11
2024-03-12,8.2,7.3,9.7,1.7,0.0,,4.277777777777778,,1013.5,,Hagen,hagen,51.3671,7.4633,2024-03-12
2024-03-13,10.4,8.1,12.3,0.9,0.0,,4.25,,1015.6,,Hagen,hagen,51.3671,7.4633,2024-03-13
2024-03-14,13.3,9.6,17.3,0.5,0.0,,4.722222222222222,,1013.1,,Hagen,hagen,51.3671,7.4633,2024-03-14
2024-03-15,12.6,10.1,16.4,6.9,0.0,,5.777777777777778,,1009.3,,Hagen,hagen,51.3671,7.4633,2024-03-15
2024-03-16,9.0,5.5,11.0,1.8,0.0,,4.5,,1018.1,,Hagen,hagen,51.3671,7.4633,2024-03-16
2024-03-17,9.6,2.4,14.5,3.2,0.0,,3.6666666666666665,,1021.9,,Hagen,hagen,51.3671,7.4633,2024-03-17
2024-03-18,11.1,7.5,15.8,0.1,0.0,,3.333333333333333,,1016.7,,Hagen,hagen,51.3671,7.4633,2024-03-18
2024-03-19,12.5,8.1,17.1,0.1,0.0,,2.8055555555555554,,1018.9,,Hagen,hagen,51.3671,7.4633,2024-03-19
2024-03-20,14.1,9.9,18.8,0.0,0.0,,2.944444444444444,,1019.2,,Hagen,hagen,51.3671,7.4633,2024-03-20
2024-03-21,11.1,8.7,13.2,0.0,0.0,,3.3055555555555554,,1022.8,,Hagen,hagen,51.3671,7.4633,2024-03-21
2024-03-22,11.6,7.3,15.9,11.1,0.0,,4.861111111111111,,1017.5,,Hagen,hagen,51.3671,7.4633,2024-03-22
2024-03-23,6.3,4.2,8.9,6.5,0.0,,5.222222222222222,,1009.5,,Hagen,hagen,51.3671,7.4633,2024-03-23
2024-03-24,6.1,2.8,8.7,13.3,0.0,,7.305555555555555,,1005.1,,Hagen,hagen,51.3671,7.4633,2024-03-24
2024-03-25,7.6,4.7,11.8,0.6,0.0,,3.5,,1006.3,,Hagen,hagen,51.3671,7.4633,2024-03-25
2024-03-26,10.2,4.7,14.5,0.0,0.0,,5.694444444444445,,993.5,,Hagen,hagen,51.3671,7.4633,2024-03-26
2024-03-27,10.0,8.2,11.8,0.0,0.0,,3.944444444444444,,988.1,,Hagen,hagen,51.3671,7.4633,2024-03-27
2024-03-28,8.9,6.8,12.3,4.6,0.0,,6.583333333333333,,989.0,,Hagen,hagen,51.3671,7.4633,2024-03-28
2024-03-29,11.3,8.0,14.6,2.1,0.0,,6.333333333333333,,995.9,,Hagen,hagen,51.3671,7.4633,2024-03-29
2024-03-30,13.1,7.9,18.6,1.9,0.0,,4.555555555555555,,997.3,,Hagen,hagen,51.3671,7.4633,2024-03-30
2024-03-31,12.7,6.6,19.1,9.9,0.0,,3.5833333333333335,,997.8,,Hagen,hagen,51.3671,7.4633,2024-03-31
2024-01-01,8.0,6.9,9.3,6.9,0.0,,6.805555555555555,56.5,1004.3,6.0,Hamm,hamm,51.6739,7.816,2024-01-01
2024-01-02,10.3,6.9,13.1,7.0,0.0,,7.305555555555555,75.2,993.0,0.0,Hamm,hamm,51.6739,7.816,2024-01-02
2024-01-03,10.0,7.7,11.9,11.4,0.0,,8.305555555555555,72.4,990.6,12.0,Hamm,hamm,51.6739,7.816,2024-01-03
2024-01-04,7.5,5.5,8.5,6.4,0.0,,4.388888888888889,42.1,1001.6,0.0,Hamm,hamm,51.6739,7.816,2024-01-04
2024-01-05,8.2,6.6,10.3,1.9,0.0,,4.694444444444444,45.4,1000.0,24.0,Hamm,hamm,51.6739,7.816,2024-01-05
2024-01-06,4.2,1.9,6.9,0.9,0.0,,2.8055555555555554,20.9,1009.4,0.0,Hamm,hamm,51.6739,7.816,2024-01-06
2024-01-07,0.0,-1.8,1.9,0.2,0.0,,5.305555555555556,43.9,1023.2,0.0,Hamm,hamm,51.6739,7.816,2024-01-07
2024-01-08,-2.5,-4.8,-1.2,0.0,0.0,,5.805555555555555,47.9,1031.7,396.0,Hamm,hamm,51.6739,7.816,2024-01-08
2024-01-09,-4.1,-6.5,-0.8,0.0,0.0,,5.0,38.2,1033.9,408.0,Hamm,hamm,51.6739,7.816,2024-01-09
2024-01-10,-3.1,-6.0,1.4,0.0,0.0,,3.1111111111111107,24.8,1030.7,360.0,Hamm,hamm,51.6739,7.816,2024-01-10
2024-01-11,-3.3,-8.3,0.3,0.0,0.0,,1.1944444444444444,17.3,1033.8,384.0,Hamm,hamm,51.6739,7.816,2024-01-11
2024-01-12,0.8,0.0,2.0,0.6,0.0,,2.5,23.4,1032.4,0.0,Hamm,hamm,51.6739,7.816,2024-01-12
2024-01-13,2.4,1.7,3.0,0.6,0.0,,4.694444444444444,39.2,1022.1,0.0,Hamm,hamm,51.6739,7.816,2024-01-13
2024-01-14,1.7,0.6,2.2,0.6,0.0,,5.805555555555555,40.3,1009.1,0.0,Hamm,hamm,51.6739,7.816,2024-01-14
2024-01-15,1.7,1.1,2.4,0.6,0.0,,6.499999999999999,46.8,1002.2,0.0,Hamm,hamm,51.6739,7.816,2024-01-15
2024-01-16,0.8,-1.6,2.6,0.0,0.0,,4.888888888888889,41.0,1008.0,102.0,Hamm,hamm,51.6739,7.816,2024-01-16
2024-01-17,-1.8,-3.5,-0.2,2.8,0.0,,1.6944444444444442,18.4,994.2,0.0,Hamm,hamm,51.6739,7.816,2024-01-17
2024-01-18,-1.1,-5.9,2.6,0.0,20.0,,2.0,24.8,1001.2,336.0,Hamm,hamm,51.6739,7.816,2024-01-18
2024-01-19,-0.5,-4.6,1.8,0.0,20.0,,4.694444444444444,33.5,1020.0,258.0,Hamm,hamm,51.6739,7.816,2024-01-19
2024-01-20,0.7,-4.0,3.9,0.0,20.0,,3.6944444444444446,31.3,1028.5,426.0,Hamm,hamm,51.6739,7.816,2024-01-20
2024-01-21,4.6,2.5,8.5,0.8,0.0,,6.0,64.8,1021.2,18.0,Hamm,hamm,51.6739,7.816,2024-01-21
2024-01-22,9.6,8.1,12.3,4.8,0.0,,9.61111111111111,80.3,1009.9,30.0,Hamm,hamm,51.6739,7.816,2024-01-22
2024-01-23,8.2,6.4,11.2,1.0,0.0,,7.611111111111111,64.4,1021.2,150.0,Hamm,hamm,51.6739,7.816,2024-01-23
2024-01-24,11.4,8.8,14.3,2.5,0.0,,10.194444444444445,84.6,1019.4,18.0,Hamm,hamm,51.6739,7.816,2024-01-24
2024-01-25,7.6,5.5,9.2,0.2,0.0,,3.888888888888889,38.2,1027.9,78.0,Hamm,hamm,51.6739,7.816,2024-01-25
2024-01-26,9.0,4.4,12.0,5.2,0.0,,6.194444444444445,68.4,1025.1,24.0,Hamm,hamm,51.6739,7.816,2024-01-26
2024-01-27,4.5,0.1,8.9,0.0,0.0,,3.0,26.6,1035.9,426.0,Hamm,hamm,51.6739,7.816,2024-01-27
2024-01-28,5.9,-1.1,14.2,0.0,0.0,,2.388888888888889,42.5,1030.2,462.0,Hamm,hamm,51.6739,7.816,2024-01-28
2024-01-29,10.6,7.6,14.2,0.0,0.0,,2.5,34.9,1027.3,390.0,Hamm,hamm,51.6739,7.816,2024-01-29
2024-01-30,10.2,7.2,13.9,0.5,0.0,,3.888888888888889,40.7,1028.5,30.0,Hamm,hamm,51.6739,7.816,2024-01-30
2024-01-31,6.6,5.0,7.8,3.6,0.0,,3.3888888888888884,39.2,1031.8,0.0,Hamm,hamm,51.6739,7.816,2024-01-31
2024-02-01,7.0,4.9,8.5,0.0,0.0,,4.611111111111112,47.2,1029.1,342.0,Hamm,hamm,51.6739,7.816,2024-02-01
2024-02-02,7.7,5.2,10.7,0.5,0.0,,6.111111111111111,46.1,1027.9,204.0,Hamm,hamm,51.6739,7.816,2024-02-02
2024-02-03,10.1,9.3,11.1,6.5,0.0,,6.0,47.9,1024.8,0.0,Hamm,hamm,51.6739,7.816,2024-02-03
2024-02-04,10.8,9.8,11.5,4.0,0.0,,7.194444444444444,52.2,1020.6,0.0,Hamm,hamm,51.6739,7.816,2024-02-04
2024-02-05,10.5,8.3,12.0,0.0,0.0,,8.88888888888889,61.9,1018.0,162.0,Hamm,hamm,51.6739,7.816,2024-02-05
2024-02-06,10.6,8.8,12.3,10.3,0.0,,9.11111111111111,72.7,1009.8,0.0,Hamm,hamm,51.6739,7.816,2024-02-06
2024-02-07,5.1,1.2,11.6,3.7,0.0,,3.3055555555555554,68.8,1005.1,0.0,Hamm,hamm,51.6739,7.816,2024-02-07
2024-02-08,3.6,0.7,10.9,12.1,0.0,,2.0,28.1,998.6,0.0,Hamm,hamm,51.6739,7.816,2024-02-08
2024-02-09,11.8,10.1,14.1,1.6,0.0,,4.388888888888889,50.4,987.2,30.0,Hamm,hamm,51.6739,7.816,2024-02-09
2024-02-10,11.7,8.7,14.8,0.0,0.0,,2.388888888888889,25.9,987.8,336.0,Hamm,hamm,51.6739,7.816,2024-02-10
2024-02-11,9.4,8.0,12.0,2.0,0.0,,2.5,39.2,991.2,24.0,Hamm,hamm,51.6739,7.816,2024-02-11
2024-02-12,7.8,4.0,9.7,0.7,0.0,,3.3888888888888884,36.4,1004.3,60.0,Hamm,hamm,51.6739,7.816,2024-02-12
